track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_song,dot_match_1_score,dot_match_2_song,dot_match_2_score,dot_match_3_song,dot_match_3_score,centered_match_1_song,centered_match_1_score,centered_match_2_song,centered_match_2_score,centered_match_3_song,centered_match_3_score,correlation_match_1_song,correlation_match_1_score,correlation_match_2_song,correlation_match_2_score,correlation_match_3_song,correlation_match_3_score,cosine_match_1_song,cosine_match_1_score,cosine_match_2_song,cosine_match_2_score,cosine_match_3_song,cosine_match_3_score,tfidf_dot_match_1_song,tfidf_dot_match_1_score,tfidf_dot_match_2_song,tfidf_dot_match_2_score,tfidf_dot_match_3_song,tfidf_dot_match_3_score,tfidf_centered_match_1_song,tfidf_centered_match_1_score,tfidf_centered_match_2_song,tfidf_centered_match_2_score,tfidf_centered_match_3_song,tfidf_centered_match_3_score,tfidf_correlation_match_1_song,tfidf_correlation_match_1_score,tfidf_correlation_match_2_song,tfidf_correlation_match_2_score,tfidf_correlation_match_3_song,tfidf_correlation_match_3_score,tfidf_cosine_match_1_song,tfidf_cosine_match_1_score,tfidf_cosine_match_2_song,tfidf_cosine_match_2_score,tfidf_cosine_match_3_song,tfidf_cosine_match_3_score
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk,Lauryn Hill - Interlude 5,1601.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1506.0,Vanilla Ice - Ice Is Workin' It,1458.0,Lauryn Hill - Interlude 5,1372.8400000000104,Vanilla Ice - Ice Is Workin' It,1350.1199999999676,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1315.195000000006,Tonedeff - Ridiculous,512.2359823251951,Dan Le Sac vs Scroobius Pip - Fixed,471.00571729007856,Bird York - Lovely Thing,468.6317785627708,Tonedeff - Ridiculous,0.6641014558792049,Dan Le Sac vs Scroobius Pip - Fixed,0.6168363179918088,Bird York - Lovely Thing,0.6066969872935191,Lauryn Hill - Interlude 5,181.5370260104011,Recoil - Curse,159.75905417230706,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),159.6145409541832,Recoil - Curse,93.73062436255414,Tonedeff - Ridiculous,82.78918621997687,Michael Jackson - Man In The Mirror,81.32965323362188,Skinless - Wicked World,188.57103756990387,Ill Niño - Re-Birth,179.74484050616758,Naked Aggression - Plastic World,179.08136444653906,Tonedeff - Ridiculous,0.30416828441322125,Skinless - Wicked World,0.286204791452872,Ill Niño - Re-Birth,0.278632500705379
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk,Lauryn Hill - Interlude 5,3021.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2859.0,Eminem - 8 Mile,2636.0,Lauryn Hill - Interlude 5,2790.999999999972,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2666.65625000008,Eminem - 8 Mile,2490.843749999924,Common - Book Of Life,673.9549017092944,Manafest - Runaway,644.2024525299971,The Mighty Mighty Bosstones - Someday I Suppose,640.9311008988217,Common - Book Of Life,0.8479692210360039,Manafest - Runaway,0.811862109141525,The Mighty Mighty Bosstones - Someday I Suppose,0.807750846776038,Lauryn Hill - Interlude 5,148.034006403279,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),146.74362519473883,OutKast - Mainstream,130.74792477706114,Kurupt - Who Ride Wit Us,81.75501657946583,OutKast - Mainstream,81.69350264766955,Brand Nubian - All For One (Explicit) (2006 Remastered LP Version),74.18849919543376,Pat Travers - Is This Love,208.02404244807755,Dru Hill - Share My World,203.61060850865778,Sophie Milman - (It's Not Easy) Bein' Green,186.8548791277288,Dru Hill - Share My World,0.3084088947871862,OutKast - Mainstream,0.3076822382655917,Brand Nubian - All For One (Explicit) (2006 Remastered LP Version),0.29909353383746573
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3078.0,Lauryn Hill - Interlude 5,2904.0,Life Without Buildings - New Town,2783.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2821.0287499999968,Life Without Buildings - New Town,2655.453749999988,Lauryn Hill - Interlude 5,2596.719999999996,Mary Black - Raven In The Storm,549.5143193903534,Swollen Members - Switchblade,547.2671465294741,Gorefest - Super Reality,520.2512876198366,Swollen Members - Switchblade,0.6938732714808346,Mary Black - Raven In The Storm,0.6934775721850356,Gorefest - Super Reality,0.6595237072114135,Eminem - My Darling,124.1153624784015,Recoil - Curse,121.91175868818164,Pain of Salvation - Spitfall,111.42022054279875,Incognito - Stone Cold Heart,90.6706530998691,Kylie Minogue - Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),78.92079422731953,Die Trying - Oxygen's Gone,76.58468196023279,The Lucksmiths - Guess How Much I Love You,202.86139416214672,Incognito - Stone Cold Heart,195.05354234853039,Billie Holiday - More Than You Know,195.05114260339298,The Lucksmiths - Guess How Much I Love You,0.28569660872454616,Incognito - Stone Cold Heart,0.2784123935371073,Billie Holiday - More Than You Know,0.27311655201942614
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk,The Pharcyde - Otha Fish,756.0,Michael Jackson - Man In The Mirror,664.0,Lauryn Hill - Interlude 5,629.0,The Pharcyde - Otha Fish,690.9749999999881,Michael Jackson - Man In The Mirror,556.7300000000016,Lauryn Hill - Interlude 5,503.880000000005,Ayreon - Prologue,401.57727592641766,Cinderella Effect - Israel,377.7768975428948,The Itals - In Deh,376.75618057107135,Ayreon - Prologue,0.5187057995836745,Cinderella Effect - Israel,0.4905351792173505,Subtle - Requiem for a Dive,0.4904698163315102,Suicidal Tendencies - Where's The Truth,106.21249872157298,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),93.40809975851508,Savatage - The Hourglass,91.94703936717869,Suicidal Tendencies - Where's The Truth,90.9074666406219,Belinda Carlisle - Heaven Is A Place On Earth,63.13579745746787,Michael Jackson - Man In The Mirror,58.0645692222043,Suicidal Tendencies - Where's The Truth,258.87910426735505,Elton John - Heart In The Right Place,201.57643017460853,Freedom Call - Flying high,190.8755383704123,Suicidal Tendencies - Where's The Truth,0.35780330467480975,Elton John - Heart In The Right Place,0.2893396701621511,Gary Allan - Promise Broken,0.2724205888860632
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk,Public Enemy - Go Cat Go,982.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),882.0,Lauryn Hill - Interlude 5,831.0,Public Enemy - Go Cat Go,937.3599999999876,Bowling For Soup - Here We Go,772.239999999984,The Pharcyde - Otha Fish,735.1999999999936,Kelis - Trilogy,358.2768753812025,The Departure - Arms Around Me (BBC 6Music Session),337.46314856747665,Belleruche - Bought & Sold,332.2999312691436,Kelis - Trilogy,0.4647603253523263,The Departure - Arms Around Me (BBC 6Music Session),0.4392361824643516,Belleruche - Bought & Sold,0.4331315117697229,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),105.269607708852,The Corrs - Queen Of Hollywood ( LP Version ),98.38824239478593,Drowning Pool - Bodies,92.72133602030627,Drowning Pool - Bodies,82.2962014149154,The Corrs - Queen Of Hollywood ( LP Version ),78.71188438067834,Dance Hall Crashers - DHC,75.28357737677601,ANJA GARBAREK - Something Written,259.9717802467418,Mountain Goats - Have To Explode,214.82252876148652,Destroyer - Smith,212.12109319523043,ANJA GARBAREK - Something Written,0.3423330322335168,Mountain Goats - Have To Explode,0.29526741242232735,Dance Hall Crashers - DHC,0.2851284506513003
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk,Lauryn Hill - Interlude 5,4562.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3111.0,Erykah Badu - I Want You,2973.0,Lauryn Hill - Interlude 5,4182.960000000044,Erykah Badu - I Want You,2833.692499999997,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2794.0175000000195,Chantal Kreviazuk - Ghosts Of You,578.35899526412,Hollywood Undead - Undead,577.0008677856855,Digable Planets - Slowes' Comb/The May 4th Movement starring Doodlebug,563.3812857786916,Chantal Kreviazuk - Ghosts Of You,0.7369038830998202,Hollywood Undead - Undead,0.7359877238937358,Digable Planets - Slowes' Comb/The May 4th Movement starring Doodlebug,0.7194463918810536,Lauryn Hill - Interlude 5,243.45826175082607,Twiztid - She Ain't Afraid,196.1977079880567,Twista - Overdose (Album Version),196.16865611633403,Twiztid - She Ain't Afraid,116.91022247569302,Lauryn Hill - Interlude 5,115.43765321280047,Eminem - Ken Kaniff,109.7566419178355,Mayday Parade - I'd Hate To Be You When People Find Out What This Song Is About (Album),212.27851840424913,Lucie Silvas - Already Gone,211.64581683816226,Modern Life Is War - Destination: Death or Better Days,204.76521994266258,Lucie Silvas - Already Gone,0.32715379946114437,Modern Life Is War - Destination: Death or Better Days,0.31931117485255656,Mayday Parade - I'd Hate To Be You When People Find Out What This Song Is About (Album),0.317399001583264
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk,Lauryn Hill - Interlude 5,2719.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2153.0,Eminem - My Darling,1924.0,Lauryn Hill - Interlude 5,2360.199999999993,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1852.943749999992,Life Without Buildings - New Town,1714.068749999993,Dawn of Relic - The Awakening,459.16796418639433,Bebo Norman - Other Side of Day,456.9104001821549,Assemblage 23 - MAPS OF REALITY,452.3084485844217,Bebo Norman - Other Side of Day,0.5939071978394765,Dawn of Relic - The Awakening,0.5927209844460312,Majesty - Lord Of The Damned,0.5881893376910972,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),194.963532050505,Recoil - Curse,169.65868381633018,Lauryn Hill - Interlude 5,165.69033836032776,Alicia Keys - Tell You Something (Nana's Reprise),118.12421142294399,Toni Braxton - Breathe Again,114.74686065242325,Jodeci - I'm Still Waiting,108.53572334643157,The Ponys - Another Wound,225.14452083905948,Left Alone - Lonely Starts & Broken Hearts (Album Version),215.9329390629841,Toni Braxton - Breathe Again,204.37558291388322,The Ponys - Another Wound,0.3248885917964123,Jodeci - I'm Still Waiting,0.30567251536617496,Capdown - MV4,0.3028775617846209
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk,Lauryn Hill - Interlude 5,2326.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2230.0,Eminem - 8 Mile,1875.0,Lauryn Hill - Interlude 5,2053.680000000024,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2002.265000000011,Eminem - 8 Mile,1703.1350000000248,Andrea Bocelli - I Believe,535.9664827804503,The Cat Empire - The Car Song,525.5010113857611,Lacuna Coil - Soul Into Hades,525.2019532339629,Andrea Bocelli - I Believe,0.6850096942744679,The Cat Empire - The Car Song,0.6729162091835548,Lacuna Coil - Soul Into Hades,0.6728451985810541,Binary Star - Honest Expression,145.87346592503204,Kanye West - Diamonds From Sierra Leone,141.65722887248452,DJ Quik - Safe + Sound,130.26060186110556,Kanye West - Diamonds From Sierra Leone,83.4619918617655,Peter Hammill - Accidents,80.88129234462359,Lyfe Jennings - Stingy,80.24014780593092,Peter Hammill - Accidents,200.40331308780782,Joy Electric - The Cobbler,178.70397408460937,Lyfe Jennings - Stingy,176.40605237885498,Peter Hammill - Accidents,0.28735274564732816,Lyfe Jennings - Stingy,0.2689805797028809,Joy Electric - The Cobbler,0.26087615623313803
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul,Lauryn Hill - Interlude 5,6934.0,Twista - I'm A Winner (Amended Album Version),6320.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5203.0,Lauryn Hill - Interlude 5,6256.879999999964,Twista - I'm A Winner (Amended Album Version),5877.480000000072,Erykah Badu - I Want You,4773.140000000034,Kat DeLuna - Run The Show,484.23607707383,Good Old War - Tell Me (Acoustic),471.08804241004026,Avant - Y.O.U.,466.4987818952916,Kat DeLuna - Run The Show,0.623282822521767,Good Old War - Tell Me (Acoustic),0.6084699092018043,Jonny Lang - Breakin Me,0.6025935206912072,Prince - I Love U In Me ( LP Version),428.6113834291055,N-Dubz - Feva Las Vegas,334.3356113384068,Prince - Jack U Off (LP Version),332.1013834105331,Prince - I Love U In Me ( LP Version),313.89700579220516,Prince - Jack U Off (LP Version),297.50456221384354,Aztec Camera - Valium Summer,290.7297105536175,Prince - Jack U Off (LP Version),355.17188899032783,Jewel - Leave The Lights On (Album Version),301.9482604980733,Serge Gainsbourg - New York USA,292.61098772657135,Prince - Jack U Off (LP Version),0.4710016428569977,Jewel - Leave The Lights On (Album Version),0.402100553033004,Janet Jackson - Never Letchu Go,0.3959011202367518
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,Lauryn Hill - Interlude 5,13073.0,Twista - I'm A Winner (Amended Album Version),11783.0,Danity Kane - Hold Me Down (Album Version),10158.0,Lauryn Hill - Interlude 5,12222.920000000038,Twista - I'm A Winner (Amended Album Version),11227.44499999991,Danity Kane - Hold Me Down (Album Version),9764.144999999971,Natasha Bedingfield - Stumble,661.1204437366109,Michael McDonald - You Don't Know Me,658.1532999790414,Hilary Duff - Play With Fire,653.314822428208,Natasha Bedingfield - Stumble,0.8328130724606821,Michael McDonald - You Don't Know Me,0.8288904529638831,Hilary Duff - Play With Fire,0.8237734472214339,Lauryn Hill - Interlude 5,369.9654714472183,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),317.0044167405293,Binary Star - Honest Expression,316.79731043705425,Binary Star - Honest Expression,182.38349192742152,Lauryn Hill - Interlude 5,174.62946777593848,Marques Houston - Naked,152.1865561716351,Sean Kingston - Magical,245.3707557408296,Toni Braxton - Love Affair,244.20655488805383,Akon - Be With You,235.82068301216682,Toni Braxton - Love Affair,0.3749410955901268,Sean Kingston - Magical,0.37216311629152277,Binary Star - Honest Expression,0.36916705307643544
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul,Lauryn Hill - Interlude 5,9962.0,Twista - I'm A Winner (Amended Album Version),7977.0,Erykah Badu - I Want You,7691.0,Lauryn Hill - Interlude 5,9185.519999999957,Twista - I'm A Winner (Amended Album Version),7469.54500000005,Erykah Badu - I Want You,7405.622500000151,Avant - I Wanna Know,636.5597499313717,Al Jarreau - Look What You've Done For Me,627.9603682713291,Hawthorne Heights - Rescue Me,626.5820222813892,Avant - I Wanna Know,0.8016240024738276,Al Jarreau - Look What You've Done For Me,0.7946939530907705,Ginuwine - Only When ur Lonely,0.7928351906125909,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),340.3842602982797,Eminem - 8 Mile,338.10726932174975,Lauryn Hill - Interlude 5,327.91299328783265,Chrisette Michele - All I Ever Think About,181.1131819652982,Marques Houston - Naked,174.96976431121334,Digital Underground - Sex Packets (LP Version),174.1472555047771,Digital Underground - Sex Packets (LP Version),262.0158509285025,Shai - Waiting For The Day,258.90484558435577,Simon Webbe - Star,258.3078023566307,Shai - Waiting For The Day,0.3968949654512515,Digital Underground - Sex Packets (LP Version),0.39677605047896447,Simon Webbe - Star,0.389160303750252
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul,Lauryn Hill - Interlude 5,7646.0,Twista - I'm A Winner (Amended Album Version),6034.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5794.0,Lauryn Hill - Interlude 5,6799.599999999999,Twista - I'm A Winner (Amended Album Version),5480.850000000021,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5086.174999999951,Nick Cave & The Bad Seeds - She Passed By My Window,515.5874675715369,Rickie Lee Jones - My One And Only Love,513.1426902669033,Mark Wills - She's In Love,485.5504570278521,Nick Cave & The Bad Seeds - She Passed By My Window,0.6558389928781108,Rickie Lee Jones - My One And Only Love,0.6554045250103253,Mark Wills - She's In Love,0.6211093005385305,Lauryn Hill - Interlude 5,274.5163899716475,Atmosphere - Hair,254.27395602604324,Eminem - 8 Mile,248.84815040231157,Backstreet Boys - She's A Dream,162.39995174283308,Jack Ingram - Inna From Mexico,157.13196655662531,Natalie Cole - I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),150.42602076672995,Leadbelly - Keep Your Hands Off Her,301.9719153291078,The Jeff Healey Band - My Little Girl,236.3516539804278,Little Richard - Lucille,222.645330114718,Leadbelly - Keep Your Hands Off Her,0.3977052352216641,The Jeff Healey Band - My Little Girl,0.3418361019063918,Rufus Wainwright - Baby,0.3242712542152958
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul,Lauryn Hill - Interlude 5,9634.0,Twista - I'm A Winner (Amended Album Version),7770.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7549.0,Lauryn Hill - Interlude 5,8868.560000000009,Twista - I'm A Winner (Amended Album Version),7269.759999999895,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6908.879999999978,R. Kelly - Kickin' It With Your Girlfriend,609.5309105376078,Mario Vazquez - Everytime I...,608.69929644244,Less Than Jake - I Think I Love You,604.9015080744945,R. Kelly - Kickin' It With Your Girlfriend,0.7726274757426965,The Puppini Sisters - I Will Survive,0.7655448766595113,Mario Vazquez - Everytime I...,0.764487062958129,Lauryn Hill - Interlude 5,385.9815181368234,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),350.0188097333116,Eminem - My Darling,319.36440666156,Michael Jackson - Man In The Mirror,184.56665700158933,Keith Sweat - Caught Up,181.36410710155232,Petey Pablo - Fool For Love,169.21470413513865,Britney Spears - Girl In The Mirror,216.14702096712048,The Damned - New Rose,210.6435388706216,Melanie Thornton - I Apologize,209.8622880147196,The Pharcyde - Passin' Me By,0.3352522186527723,Keith Sweat - Caught Up,0.33506974400073847,Amerie - Higher,0.3320791327894837
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul,Lauryn Hill - Interlude 5,10876.0,Twista - I'm A Winner (Amended Album Version),10688.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),9690.0,Twista - I'm A Winner (Amended Album Version),10114.407500000036,Lauryn Hill - Interlude 5,9998.319999999992,Erykah Badu - I Want You,9190.428750000165,Melanie Thornton - I Apologize,532.809329947689,Blackstreet - Happy Song (Tonite),516.3606389328344,Esmée Denters - Getting Over You,505.4842118263535,Melanie Thornton - I Apologize,0.6752818566292977,Blackstreet - Happy Song (Tonite),0.6554619300357529,Esmée Denters - Getting Over You,0.6420155128969275,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),283.4737330478692,Lauryn Hill - Interlude 5,281.74717759297437,Michael Jackson - Man In The Mirror,262.59907838150434,Bow Wow - Sunshine,186.07271783511,Michael Jackson - Man In The Mirror,182.22481460762842,Obie Trice - Hoodrats,175.90101385067086,Jeff Buckley - Be Your Husband,255.2082573197967,Bow Wow - Sunshine,244.76783266419827,Beck - Diskobox,240.04337517840474,Bow Wow - Sunshine,0.3700798839173146,Jeff Buckley - Be Your Husband,0.34707435311371937,Marques Houston - Naked,0.3373282491861591
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul,Lauryn Hill - Interlude 5,6947.0,Eminem - My Darling,6664.0,Marques Houston - Cancel (Album Version),6474.0,Fatboy Slim - Acid 8000,6199.00625,Marques Houston - Cancel (Album Version),6195.31875000002,Eminem - My Darling,6162.818750000028,Rooney - When Did Your Heart Go Missing?,520.8419994932834,Jamie Cullum - Where Is Your Heart At?,512.0024223197026,Eric Burdon - Heart Attack,500.9311229318956,Rooney - When Did Your Heart Go Missing?,0.6631079631531586,Jamie Cullum - Where Is Your Heart At?,0.6512464047732749,Eric Burdon - Heart Attack,0.6366280096464723,Lauryn Hill - Interlude 5,397.5830233429393,Murs - The Dance,306.17724740857693,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),275.5936142788453,Lauryn Hill - Interlude 5,186.5007416145331,The Pharcyde - Otha Fish,156.07568873619007,Kenny Lattimore - Forgiveness,154.2183466064477,Kenny Wayne Shepherd - Get It Together (Album Version),238.03246588502228,The Supremes - When The Lovelight Starts Shining Through His Eyes,229.75870127906714,Kenny Lattimore - Forgiveness,229.4381574108269,Kenny Lattimore - Forgiveness,0.3516271994398018,Kenny Wayne Shepherd - Get It Together (Album Version),0.3505844977847037,Jonny Lang - Breakin Me,0.33250295268418234
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul,Lauryn Hill - Interlude 5,12606.0,Twista - I'm A Winner (Amended Album Version),10587.0,Erykah Badu - I Want You,10461.0,Lauryn Hill - Interlude 5,11702.559999999958,Erykah Badu - I Want You,10128.961250000162,Twista - I'm A Winner (Amended Album Version),9996.572500000038,Kelly Price - Don't Say Goodbye,601.8361679417934,Nat King Cole - If You Can't Smile And Say Yes,593.6520241013454,Bad Brains - Don't Bother Me (Bad Brains),590.2953402715948,Kelly Price - Don't Say Goodbye,0.7586327631720818,Nat King Cole - If You Can't Smile And Say Yes,0.7486364422954158,Bad Brains - Don't Bother Me (Bad Brains),0.7440107658085171,Lauryn Hill - Interlude 5,306.4194159885708,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),298.07740520844663,Ying Yang Twins - 1st Booty On Duty,288.6919830745656,Afroman - Let's All Get Drunk,190.5143657089818,Ying Yang Twins - 1st Booty On Duty,179.87216853400182,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),170.9870687378001,The Adicts - Disco,297.5434622100527,Mutya Buena - Not Your Baby,262.86902293850704,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),249.53447964275315,The Adicts - Disco,0.39235454994622193,Mutya Buena - Not Your Baby,0.3899236605412811,Marques Houston - Naked,0.36130196645651425
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,Lauryn Hill - Interlude 5,14094.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),11069.0,Twista - I'm A Winner (Amended Album Version),10183.0,Lauryn Hill - Interlude 5,13063.600000000128,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),10207.299999999996,Twista - I'm A Winner (Amended Album Version),9509.599999999851,Lloyd Cole - I Didn't Know That You Cared,644.3352465871194,King Tee - Guitar Playin',643.6529771135747,Blues Traveler - Hook,641.0116500701205,King Tee - Guitar Playin',0.8145099116925839,Lloyd Cole - I Didn't Know That You Cared,0.812616247476163,Blues Traveler - Hook,0.81056274154386,Lauryn Hill - Interlude 5,558.7945561456543,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),362.9961482926254,Eminem - 8 Mile,344.56945750772456,Lauryn Hill - Interlude 5,298.6964807109785,R. Kelly - I Mean (I Don't Mean It),219.52972312311863,Dean Martin - Kiss,205.97312789596472,Robert Palmer - I Didn't Mean To Turn You On,238.16388704897986,Dean Martin - Kiss,234.96597527109566,R. Kelly - I Mean (I Don't Mean It),233.06073055728038,R. Kelly - I Mean (I Don't Mean It),0.3814190543515247,Lauryn Hill - Interlude 5,0.3795657511279502,Dean Martin - Kiss,0.3615699065059031
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul,Lauryn Hill - Interlude 5,10890.0,Twista - I'm A Winner (Amended Album Version),7320.0,Eminem - My Darling,6627.0,Lauryn Hill - Interlude 5,9971.84000000011,Twista - I'm A Winner (Amended Album Version),6719.952500000029,Eminem - My Darling,6065.001249999945,Flobots - Rise,507.1986644914074,Big Moe - S.U.C.,473.0703677565387,The Pharcyde - Hey You,471.6122517002626,Flobots - Rise,0.6433912692526554,Big Moe - S.U.C.,0.6102263991013114,Hollywood Undead - Undead,0.6080880249973781,Lauryn Hill - Interlude 5,373.7803359901276,The Simpsons - Do The Bartman,351.81601431440794,Flobots - Rise,351.4945713257898,Flobots - Rise,285.0259879625806,The Maine - You Left Me,213.95745700093443,The Simpsons - Do The Bartman,213.58652572061,Flobots - Rise,287.88762181339587,Dierks Bentley - You Hold Me Together,247.90302882968294,John Waite - Sometimes,234.85385205067658,Flobots - Rise,0.40904857264662137,Dierks Bentley - You Hold Me Together,0.36587520006317226,John Waite - Sometimes,0.3468124025513812
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul,Lauryn Hill - Interlude 5,5978.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3913.0,Erykah Badu - I Want You,3615.0,Lauryn Hill - Interlude 5,5297.200000000053,Erykah Badu - I Want You,3364.78750000003,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3343.662499999957,Sean Kingston - Magical,499.24065437449735,Leo Sayer - We've Got Ourselves In Love ,457.65134032214513,Ima Robot - Lovers In Captivity,451.6346374035495,Sean Kingston - Magical,0.6387220652219261,Leo Sayer - We've Got Ourselves In Love ,0.5877012958842254,Ima Robot - Lovers In Captivity,0.5866690473739425,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),293.29429835599535,Lauryn Hill - Interlude 5,290.5273899399548,OutKast - Mainstream,251.98770689435858,Kristine W - Strings,188.26662413631516,Ledisi - Joy,186.79371070173627,Ashanti - Rock Wit U (Awww Baby),175.84382728705322,Ledisi - Joy,229.87880180576178,Kristine W - Strings,208.47182210101013,Bodyrockers - Round & Round,207.38820907368168,Ledisi - Joy,0.3288244131536544,Kristine W - Strings,0.318196944745482,Keith Sweat - Make You Sweat (LP Version),0.3051928277282074
